player_name,total_goals,total_assists,current_market_value,transfer_fee,total_goal_contributions,goals_per_season,assists_per_season,total_injuries,total_days_missed,injury_risk_category,contract_days_remaining,contract_status,value_change,value_change_pct,avg_sentiment_3m,sentiment_trend,sentiment_volatility,engagement_rate,popularity_score,num_seasons,num_competitions,num_clubs,transfer_year,career_stage,competition_score,clubs_per_season
Edu Barros (842538),3,1,0,0,4,0.5,0.1666666666666666,0,0,No_Risk,364.0,Short_Term,0,0.0,0.66030432,0.213971924,0.129785868,14.40353921,10.290049620357705,5,3,5,2025.0,Prime,3,0.8333333333333334
Jens Teunckens (289640),0,0,150000,0,0,0.0,0.0,1,340,Low_Risk,712.0,Unknown,0,0.0,0.519659171,-0.11264935,0.159035826,12.71130221,9.438184931396002,10,18,8,2025.0,Late_Prime,32,0.7272727272727273
Jakob Napoleon Romsaas (902401),24,13,1500000,1500000,37,3.0,1.625,0,0,No_Risk,729.0,Medium_Term,0,0.0,1.0,0.0,0.0,15.96689655,11.18620022612068,7,9,5,2025.0,Prime,9,0.625
Giovanni Andrea Cardu (1253653),15,3,0,0,18,3.75,0.75,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.912403,11.182685807744368,3,5,3,2025.0,Early,5,0.75
Lorenzo Rubino (1308917),2,1,0,0,3,0.6666666666666666,0.3333333333333333,0,0,No_Risk,712.0,Unknown,0,0.0,0.835332061,0.319700289,0.166140219,13.00160163,9.676534455540624,2,2,2,2025.0,Early,2,0.6666666666666666
Kevin Shkurti (957732),1,1,0,0,2,0.2,0.2,0,0,No_Risk,729.0,Medium_Term,0,0.0,0.370050136,-0.073511467,0.091705781,11.96684571,9.039064128964329,4,3,2,2025.0,Prime,3,0.4
Alois Höller (72147),47,33,0,0,80,2.473684210526316,1.736842105263158,6,183,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.24230666,11.33909494931147,18,7,7,2025.0,Veteran,15,0.3684210526315789
Teun Gijselhart (738477),6,1,50000,0,7,1.0,0.1666666666666666,1,50,Low_Risk,1095.0,Long_Term,0,0.0,0.99499502,-0.015014941,0.038545429,15.89132883,11.138261614498862,5,10,7,2025.0,Prime,10,1.1666666666666667
Will Swan (646208),46,16,300000,0,62,5.75,2.0,0,0,No_Risk,729.0,Medium_Term,0,0.0,1.0,0.0,0.0,16.5033343,11.429576283457914,7,9,7,2025.0,Prime,15,0.875
Andrea Strada (936686),7,2,0,0,9,1.1666666666666667,0.3333333333333333,3,302,Medium_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,12.58093797,9.49466473224242,5,5,4,2025.0,Prime,5,0.6666666666666666
Philip Röhe (157354),7,19,0,0,26,0.4375,1.1875,2,250,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.48892045,11.43254017189324,15,7,6,2025.0,Veteran,15,0.375
Jonas Heymans (140799),21,8,0,0,29,1.2352941176470589,0.4705882352941176,1,7,Low_Risk,364.0,Short_Term,0,0.0,1.0,0.0,0.0,15.79452251,11.080639642818015,16,17,12,2025.0,Veteran,17,0.7058823529411765
Kenneth Kalunga (490347),1,3,0,0,4,0.1428571428571428,0.4285714285714285,0,0,No_Risk,712.0,Unknown,0,0.0,0.534324289,0.086921118,0.178729041,17.34572301,11.772100863246154,6,4,6,2025.0,Prime,4,0.8571428571428571
Andrea Cassata (395097),7,17,10000,0,24,0.6363636363636364,1.5454545454545454,0,0,No_Risk,712.0,Unknown,0,0.0,0.99245289,0.0,0.007131113,14.02270098,10.190560390198268,10,8,8,2025.0,Late_Prime,8,0.7272727272727273
Pablo Bonneil (1127326),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.502432247,-0.041128167,0.135638013,13.84084339,10.018728612491016,6,6,4,2025.0,Prime,6,0.5714285714285714
Simone Ciancio (112049),12,24,75000,0,36,0.5714285714285714,1.1428571428571428,2,47,Low_Risk,364.0,Short_Term,0,0.0,1.0,0.0,0.0,16.48043165,11.42187353432042,20,20,14,2025.0,Veteran,25,0.6666666666666666
Nuh Aşkın (52260),19,0,0,0,19,1.1176470588235294,0.0,1,22,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.24489502,10.304392410568973,16,7,13,2025.0,Veteran,7,0.7647058823529411
Jonathan Sabbatini (102409),67,51,0,0,118,3.941176470588236,3.0,8,320,High_Risk,729.0,Medium_Term,50000,5000000.0,1.0,0.0,0.0,14.91408024,10.704295111777505,16,12,4,2025.0,Veteran,18,0.2352941176470588
Ndricim Lazri (681243),1,0,0,0,1,0.2,0.0,0,0,No_Risk,364.0,Short_Term,0,0.0,0.594186437,-0.072160672,0.066855955,17.49575316,11.836589233647238,4,4,2,2025.0,Prime,4,0.4
Lukas Mondele (655003),0,1,75000,0,1,0.0,0.1428571428571428,0,0,No_Risk,729.0,Medium_Term,0,0.0,0.449697745,-0.424874975,0.192718507,16.74036281,11.492750056728507,6,12,8,2025.0,Prime,13,1.1428571428571428
Daniel Ledesma (1223893),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.70758527,-0.185846317,0.139854244,16.10745098,11.192282141886794,0,0,0,2025.0,Early,0,0.0
Cole Brannigan (1160452),19,7,0,0,26,4.75,1.75,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.92959375,10.644078940948557,3,6,3,2025.0,Early,14,0.75
Thomas Wauters (1318703),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.525711261,0.112044535,0.160514369,16.15663783,11.12641884872347,1,3,2,2025.0,Early,3,1.0
Charlie Whitaker (726992),36,15,100000,0,51,4.5,1.875,0,0,No_Risk,729.0,Medium_Term,0,0.0,1.0,0.0,0.0,17.84464752,12.099943374080969,7,9,6,2025.0,Prime,25,0.75
Franko Uzelac (163604),27,11,75000,0,38,1.6875,0.6875,9,513,High_Risk,364.0,Short_Term,0,0.0,1.0,0.0,0.0,15.72979062,11.087622927034255,15,14,9,2025.0,Veteran,18,0.5625
Simone Pizzuto (1318820),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.392531013,0.258946932,0.128368787,12.80208333,9.427086249462208,1,3,2,2025.0,Early,3,1.0
Robin Kölle (420825),6,8,75000,0,14,0.6,0.8,10,482,High_Risk,364.0,Short_Term,0,0.0,1.0,0.0,0.0,12.38663451,9.381964095321315,9,10,6,2025.0,Late_Prime,14,0.6
Benedict Hollerbach (453870),73,36,12000000,10000000,109,6.636363636363637,3.272727272727273,5,91,Medium_Risk,1460.0,Long_Term,0,0.0,1.0,0.0,0.0,17.41441261,12.69663311380133,10,12,8,2025.0,Late_Prime,28,0.7272727272727273
Yoann Court (60525),54,59,150000,0,113,3.375,3.6875,2,185,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,17.4986446,11.935199443586136,15,10,8,2025.0,Veteran,15,0.5
Moussa Niakaté (978285),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.290023258,-0.142280373,0.102140492,16.0228647,11.05708729103885,4,3,4,2025.0,Prime,3,0.8
Matteo Calcagno (459651),0,2,0,0,2,0.0,0.2857142857142857,3,69,Medium_Risk,364.0,Short_Term,0,0.0,0.681699926,0.091887498,0.110651106,12.69186047,9.362073505854118,6,14,8,2025.0,Prime,14,1.1428571428571428
Djalma Silva (555672),15,21,600000,0,36,1.3636363636363635,1.9090909090909087,2,225,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.21157713,10.288307353752476,10,15,8,2025.0,Late_Prime,15,0.7272727272727273
Roberto Hinojoza (773276),12,11,450000,0,23,1.3333333333333333,1.2222222222222223,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.35864015,10.895119790152432,8,13,4,2025.0,Late_Prime,13,0.4444444444444444
Ercole Scipioni (1055923),0,0,0,0,0,0.0,0.0,0,0,No_Risk,364.0,Short_Term,0,0.0,0.751651718,0.104280439,0.091018334,14.61041266,10.47310270474298,1,2,1,2025.0,Early,2,0.5
Andrea Trovato (626608),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.583750678,-0.436224022,0.185555688,16.63357821,11.388971327481034,5,8,6,2025.0,Prime,9,1.0
Luiz Neto (1020647),0,1,0,0,1,0.0,0.1666666666666666,0,0,No_Risk,364.0,Short_Term,0,0.0,0.769835938,0.056318172,0.114779327,14.30595449,10.277401485820658,5,11,7,2025.0,Prime,13,1.1666666666666667
Antonio Marchena (718580),4,2,100000,0,6,0.6666666666666666,0.3333333333333333,1,244,Low_Risk,364.0,Short_Term,0,0.0,0.450724933,-0.187584382,0.178477512,14.56361026,10.353271660893462,5,8,5,2025.0,Prime,12,0.8333333333333334
Lander Astiazaran (1201529),6,3,150000,0,9,1.5,0.75,0,0,No_Risk,729.0,Medium_Term,0,0.0,1.0,0.0,0.0,18.35083949,12.391420653904715,3,5,3,2025.0,Early,13,0.75
Chris Jones (66541),68,24,0,0,92,3.5789473684210527,1.263157894736842,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.10944848,9.741170778693952,18,16,12,2025.0,Veteran,27,0.631578947368421
Tiger (523526),0,0,0,0,0,0.0,0.0,0,0,No_Risk,364.0,Short_Term,0,0.0,0.596126966,0.062327452,0.169022718,15.03222793,10.658414200121111,5,3,2,2025.0,Prime,3,0.3333333333333333
Fraser Horsfall (525867),28,3,400000,0,31,2.5454545454545454,0.2727272727272727,0,0,No_Risk,1460.0,Long_Term,0,0.0,1.0,0.0,0.0,14.56407726,10.47386232534345,10,10,8,2025.0,Late_Prime,10,0.7272727272727273
David Klein (1130286),0,1,0,0,1,0.0,0.2,0,0,No_Risk,1095.0,Long_Term,0,0.0,0.842940161,0.023994034,0.117614886,13.34013494,9.784733716943132,4,8,3,2025.0,Prime,12,0.6
Filippo Cerpelletti (1170803),7,8,0,0,15,1.75,2.0,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.007151855,14.41139426,10.378515310414295,3,8,4,2025.0,Early,8,1.0
Joey Phuthi (969160),1,0,0,0,1,0.2,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.578062372,-0.089398341,0.107078952,14.01972047,10.048967971758318,4,4,3,2025.0,Prime,6,0.6
Sainey Njie (739301),3,2,0,0,5,0.4285714285714285,0.2857142857142857,2,119,Low_Risk,712.0,Unknown,0,0.0,0.903501425,-0.152968878,0.104182135,15.77280471,11.031337438097076,6,12,5,2025.0,Prime,15,0.7142857142857143
Radoslaw Kursa (46456),12,0,0,0,12,0.8,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,16.17402449,11.273814326651395,14,9,6,2025.0,Veteran,9,0.4
Jack Hunt (135038),13,60,50000,0,73,0.7647058823529411,3.5294117647058822,3,147,Medium_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.85610098,10.6224712292112,16,10,9,2025.0,Veteran,14,0.5294117647058824
Björn Veldhuis (1141076),2,0,0,0,2,0.5,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.883004941,-0.350985177,0.153385619,11.22342552,8.720182116913492,3,6,3,2025.0,Early,6,0.75
Alexander Corryn (129580),3,10,250000,0,13,0.2,0.6666666666666666,1,266,Low_Risk,712.0,Unknown,0,0.0,0.97577299,-0.072681029,0.030886001,14.2051119,10.345890344960116,14,11,5,2025.0,Veteran,14,0.3333333333333333
Luke Craggs (1071817),2,4,0,0,6,0.5,1.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.645108133,-0.184775766,0.102172183,15.45563589,10.843222683912895,3,4,3,2025.0,Early,8,0.75
Miguel Falé (742453),15,5,400000,0,20,2.142857142857143,0.7142857142857143,0,0,No_Risk,1094.0,Long_Term,0,0.0,1.0,0.0,0.0,13.67435159,10.018114803549846,6,14,6,2025.0,Prime,19,0.8571428571428571
Kevin Viveros (580461),57,7,2500000,4200000,64,6.333333333333333,0.7777777777777778,1,17,Low_Risk,1094.0,Long_Term,0,0.0,1.0,0.0,0.0,14.86305215,10.600012681418429,8,17,9,2025.0,Late_Prime,17,1.0
Thomas Domingos (801733),1,0,0,0,1,0.2,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.935661418,0.0,0.142324684,17.75741542,12.00634275007054,4,5,4,2025.0,Prime,5,0.8
Birkan Tetik (282488),0,0,100000,0,0,0.0,0.0,0,0,No_Risk,727.0,Medium_Term,0,0.0,0.685151011,0.332940319,0.177720001,14.9400209,10.465430125857033,12,7,9,2025.0,Late_Prime,7,0.6923076923076923
Giorgio Megna (922546),0,1,150000,0,1,0.0,0.1666666666666666,0,0,No_Risk,362.0,Short_Term,0,0.0,0.637642702,-0.104637341,0.152561927,14.11122346,10.15839540688502,5,9,5,2025.0,Prime,9,0.8333333333333334
Lamin Jawo (444387),44,17,350000,0,61,3.6666666666666665,1.4166666666666667,2,174,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.78048098,10.5861990466963,11,26,14,2025.0,Late_Prime,27,1.1666666666666667
Amin Bouzaig (458003),25,1,250000,0,26,3.571428571428572,0.1428571428571428,0,0,No_Risk,362.0,Short_Term,0,0.0,1.0,0.0,0.0,15.61935842,11.009046001330107,6,10,4,2025.0,Prime,10,0.5714285714285714
Aidan Liu (616373),12,1,50000,0,13,1.2,0.1,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.48323782,10.925426543802288,9,14,9,2025.0,Late_Prime,14,0.9
Tiago Sampaio (1094407),0,0,0,0,0,0.0,0.0,0,0,No_Risk,726.0,Medium_Term,0,0.0,0.733561967,-0.142706289,0.135020661,15.45014399,10.795014271113129,2,3,2,2025.0,Early,3,0.6666666666666666
David Button (61814),0,1,50000,0,1,0.0,0.05,1,42,Low_Risk,361.0,Short_Term,0,0.0,0.764274334,0.023796371,0.168960605,15.85459941,11.012540725224657,19,12,23,2025.0,Veteran,24,1.15
Erickson Gallardo (331122),26,41,200000,0,67,2.0,3.1538461538461537,1,100,Low_Risk,180.0,Expiring_Soon,0,0.0,1.0,0.0,0.0,18.34534977,12.389814365101955,12,19,6,2025.0,Late_Prime,21,0.4615384615384615
Rubén Serrano (635307),3,0,300000,0,3,0.6,0.0,0,0,No_Risk,361.0,Short_Term,0,0.0,0.862700011,-0.074819417,0.083439008,15.88337216,11.117419720540624,4,4,2,2025.0,Prime,4,0.4
Salif Soumaré (796592),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.474462856,0.249901784,0.196216634,16.70043358,11.374886938057708,8,3,4,2025.0,Late_Prime,3,0.4444444444444444
Francesco Macchi (954687),0,0,0,0,0,0.0,0.0,0,0,No_Risk,359.0,Short_Term,0,0.0,0.760064483,0.22666379,0.114858939,14.06671733,10.187711375870316,4,5,4,2025.0,Prime,5,0.8
Romeo Morandi (583013),11,1,100000,0,12,1.375,0.125,0,0,No_Risk,358.0,Short_Term,0,0.0,0.98586516,0.0,0.097054689,15.71522509,10.96014388778933,7,10,5,2025.0,Prime,10,0.625
Nico Schulz (85867),18,41,300000,0,59,1.125,2.5625,15,532,High_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,17.21730899,11.821291559112645,15,16,9,2025.0,Veteran,31,0.5625
Hugo Monteiro (859373),5,1,0,0,6,1.0,0.2,0,0,No_Risk,712.0,Unknown,0,0.0,0.825168354,-0.019390242,0.079393235,14.93085626,10.661875002019396,4,4,2,2025.0,Prime,4,0.4
Davide Zappella (390120),7,13,125000,0,20,0.5384615384615384,1.0,8,128,High_Risk,357.0,Short_Term,0,0.0,1.0,0.0,0.0,16.4666567,11.39580642776568,12,17,12,2025.0,Late_Prime,18,0.9230769230769232
Jesús de Miguel (598611),45,15,600000,100000,60,4.5,1.5,1,29,Low_Risk,1088.0,Long_Term,0,0.0,1.0,0.0,0.0,15.26382429,10.867311896891302,9,10,7,2025.0,Late_Prime,22,0.7
Lorenzo Cancelli (841917),2,0,0,0,2,0.5,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.83522281,-0.0461781,0.099289827,15.52851338,10.959167247989424,3,4,3,2025.0,Early,4,0.75
Ardian Ismajli (435228),3,4,6000000,0,7,0.2727272727272727,0.3636363636363636,15,296,High_Risk,722.0,Medium_Term,0,0.0,1.0,0.0,0.001217434,14.39702406,10.39718514755068,10,8,5,2025.0,Late_Prime,15,0.4545454545454545
Vincenzo Millico (390159),66,30,200000,0,96,5.5,2.5,12,490,High_Risk,722.0,Medium_Term,0,0.0,1.0,0.0,0.0,15.10364576,10.748269752019397,11,19,10,2025.0,Late_Prime,29,0.8333333333333334
Davide Arrondini (612288),49,14,100000,0,63,5.444444444444445,1.5555555555555556,1,13,Low_Risk,357.0,Short_Term,0,0.0,1.0,0.0,0.0,16.53266195,11.475785255940288,8,7,5,2025.0,Late_Prime,7,0.5555555555555556
Palkó Dárdai (300508),57,66,600000,0,123,4.384615384615385,5.076923076923077,8,364,High_Risk,1453.0,Long_Term,0,0.0,1.0,0.0,0.0,14.83026874,10.605336861470164,12,12,7,2025.0,Late_Prime,23,0.5384615384615384
Roman Ezhov (284843),29,39,1800000,0,68,2.230769230769231,3.0,7,238,High_Risk,1087.0,Long_Term,0,0.0,1.0,0.0,0.0,15.49471459,10.904885579829353,12,5,3,2025.0,Late_Prime,5,0.2307692307692307
Gabriele Moncini (238977),104,18,800000,0,122,7.428571428571429,1.2857142857142858,8,228,High_Risk,721.0,Medium_Term,0,0.0,1.0,0.0,0.0,15.77704918,11.052641769278278,13,13,9,2025.0,Veteran,19,0.6428571428571429
Tony Watt (132764),95,55,200000,0,150,5.277777777777778,3.055555555555556,4,33,Medium_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.65348346,10.019409188727534,17,27,16,2025.0,Veteran,43,0.8888888888888888
Andrea Pelamatti (650994),4,11,150000,0,15,0.5714285714285714,1.5714285714285714,1,19,Low_Risk,721.0,Medium_Term,0,0.0,1.0,0.0,0.0,17.38293601,11.941486822935396,6,15,8,2025.0,Prime,15,1.1428571428571428
Nahki Wells (173483),174,54,300000,0,228,10.235294117647058,3.176470588235294,2,177,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.99264082,10.686240415530447,16,11,7,2025.0,Veteran,22,0.4117647058823529
Luan Patrick (658674),0,2,1000000,0,2,0.0,0.2,0,0,No_Risk,1086.0,Long_Term,0,0.0,0.859457283,-0.08338441,0.073612335,13.72417237,10.047892108615928,9,10,6,2025.0,Late_Prime,14,0.6
Alberto Filiciotto (252695),35,9,125000,0,44,2.5,0.6428571428571429,0,0,No_Risk,355.0,Short_Term,0,0.0,1.0,0.0,0.0,16.49846113,11.467105388532865,13,10,5,2025.0,Veteran,10,0.3571428571428571
Paulo Vítor (419120),0,0,200000,0,0,0.0,0.0,0,0,No_Risk,143.0,Expiring_Soon,0,0.0,0.59540424,-0.058039814,0.049728107,16.51603026,11.327598081663613,13,13,7,2025.0,Veteran,13,0.5
Ibaider Garriz (634118),1,1,250000,0,2,0.1428571428571428,0.1428571428571428,0,0,No_Risk,720.0,Medium_Term,0,0.0,0.88761222,0.263917017,0.093347603,17.73249603,12.046251165555772,6,5,2,2025.0,Prime,5,0.2857142857142857
Juanma Domínguez (1322794),0,0,0,0,0,0.0,0.0,0,0,No_Risk,354.0,Short_Term,0,0.0,0.466805646,-0.018898181,0.152424868,12.96952342,9.490905657601582,2,2,2,2025.0,Early,2,0.6666666666666666
Joan Gallego (668274),0,0,0,0,0,0.0,0.0,0,0,No_Risk,354.0,Short_Term,0,0.0,0.514450124,0.12496963,0.113616261,13.16346154,9.647706202334383,4,3,3,2025.0,Prime,3,0.6
Mohamed Toure (1055080),1,0,0,0,1,0.25,0.0,0,0,No_Risk,354.0,Short_Term,0,0.0,0.691378812,0.159081433,0.07274725,10.71086921,8.468949914210373,3,3,4,2025.0,Early,3,1.0
Alessandro Provenzano (90655),31,9,50000,0,40,1.7222222222222223,0.5,6,194,High_Risk,354.0,Short_Term,0,0.0,1.0,0.0,0.0,16.56104468,11.417589378899516,17,24,18,2025.0,Veteran,24,1.0
Flavio De Vincenzo (719785),0,0,0,0,0,0.0,0.0,1,17,Low_Risk,354.0,Short_Term,0,0.0,0.615773357,-0.209684858,0.177780279,14.05877115,10.104598109858182,2,2,1,2025.0,Early,2,0.3333333333333333
Luigi Cordato (934214),0,2,0,0,2,0.0,0.5,0,0,No_Risk,354.0,Short_Term,0,0.0,0.816679296,-0.07914678,0.089870362,14.37498062,10.331961427706505,3,4,2,2025.0,Early,4,0.5
Andy Carroll (48066),111,56,0,0,167,5.045454545454546,2.5454545454545454,15,1061,High_Risk,1084.0,Long_Term,0,0.0,1.0,0.0,0.0,13.05579573,9.741007231934365,21,14,10,2025.0,Veteran,27,0.4545454545454545
Kairo Mitchell (428214),48,12,0,0,60,4.363636363636363,1.0909090909090908,1,60,Low_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,17.14692078,11.7609018125071,10,7,10,2025.0,Late_Prime,11,0.9090909090909092
Vinícius Baracioli (796791),3,1,0,0,4,0.4285714285714285,0.1428571428571428,0,0,No_Risk,712.0,Unknown,0,0.0,0.57213668,-0.276576098,0.1430622,14.83798283,10.492156043834449,6,7,6,2025.0,Prime,7,0.8571428571428571
Krystian Nowak (187976),16,4,150000,0,20,1.0,0.25,3,46,Medium_Risk,171.0,Expiring_Soon,0,0.0,1.0,0.0,0.0,14.42439795,10.438420574239696,15,20,10,2025.0,Veteran,20,0.625
Warren Okombi (941273),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.706338815,0.202190073,0.142030041,16.44252078,11.42194251616966,3,4,2,2025.0,Early,4,0.5
Jonathan Hansen (89265),59,5,0,0,64,3.6875,0.3125,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,15.44249821,10.903982932104284,15,28,11,2025.0,Veteran,36,0.6875
Mátyás Katona (708209),24,18,450000,0,42,3.0,2.25,0,0,No_Risk,716.0,Medium_Term,0,0.0,1.0,0.0,0.0,14.29352058,10.34550281822616,7,5,5,2025.0,Prime,5,0.625
Ivan Brikner (295613),28,20,150000,0,48,1.8666666666666667,1.3333333333333333,3,175,Medium_Risk,716.0,Medium_Term,-150000,-99.99933333777776,1.0,0.0,0.0,15.96488125,11.229065338136138,14,9,10,2025.0,Veteran,12,0.6666666666666666
Mandjou Camara (1332978),4,3,0,0,7,1.3333333333333333,1.0,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.028133325,15.26579642,10.832265001330107,2,3,2,2025.0,Early,3,0.6666666666666666
Fabricio (949472),4,0,50000,0,4,0.8,0.0,0,0,No_Risk,351.0,Short_Term,0,0.0,0.587004172,0.669400213,0.191429914,14.28626829,10.223474023198316,4,4,4,2025.0,Prime,4,0.8
Henri Stanic (533627),9,0,200000,15000,9,1.8,0.0,0,0,No_Risk,715.0,Medium_Term,0,0.0,0.856578845,-0.430263465,0.120495334,15.25827367,10.842313637418988,4,9,4,2025.0,Prime,17,0.8
Artem Bilyi (629531),5,7,150000,0,12,0.4545454545454545,0.6363636363636364,1,30,Low_Risk,169.0,Expiring_Soon,0,0.0,1.0,0.0,0.0,13.7787523,10.079508034903643,10,12,9,2025.0,Late_Prime,20,0.8181818181818182
Morten Olsen (922825),15,1,0,0,16,2.142857142857143,0.1428571428571428,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,13.52947169,9.940687461276124,6,9,6,2025.0,Prime,9,0.8571428571428571
Desty Silunzitisa (620838),11,1,0,0,12,1.5714285714285714,0.1428571428571428,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.0,14.48452396,10.47227940896235,6,8,7,2025.0,Prime,8,1.0
Pierre Laborde-Turon (643997),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.441130025,-0.138576551,0.100449906,16.69751575,11.432865404391324,10,7,5,2025.0,Late_Prime,7,0.4545454545454545
Ato (718036),1,1,50000,0,2,0.1428571428571428,0.1428571428571428,0,0,No_Risk,712.0,Unknown,0,0.0,0.790207006,-0.023642505,0.121966929,16.24512663,11.27196133945425,6,7,5,2025.0,Prime,7,0.7142857142857143
Patrik Posztobányi (543779),4,1,100000,0,5,0.5714285714285714,0.1428571428571428,0,0,No_Risk,714.0,Medium_Term,0,0.0,0.890414585,-0.169319396,0.104770156,15.27400249,10.778757283565817,6,4,6,2025.0,Prime,4,0.8571428571428571
Batuhan Atal (1050883),0,0,10000,0,0,0.0,0.0,1,371,Low_Risk,712.0,Unknown,0,0.0,0.682268053,-0.241836283,0.146015451,14.04399407,10.136005927666057,2,3,1,2025.0,Early,3,0.3333333333333333
Alexis Guérin (695055),13,4,50000,0,17,1.625,0.5,3,41,Medium_Risk,712.0,Unknown,0,0.0,0.885873684,-0.083093425,0.12332854,15.0038599,10.686809089319809,7,6,7,2025.0,Prime,6,0.875
Rodrigo De Ciancio (431735),3,4,125000,0,7,0.25,0.3333333333333333,3,140,Medium_Risk,713.0,Medium_Term,0,0.0,0.473381524,0.054485194,0.089153885,15.54910638,10.872350769586156,11,13,7,2025.0,Late_Prime,13,0.5833333333333334
Alessandro Dezio (1386904),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.34657964,-0.131340427,0.17605604,15.58727536,10.79486052984982,1,2,1,2025.0,Early,2,0.5
Qipeng Wu (1125733),0,0,0,0,0,0.0,0.0,0,0,No_Risk,712.0,Unknown,0,0.0,0.742590831,-0.257485023,0.1311357,14.30595316,10.273439283337314,2,3,2,2025.0,Early,3,0.6666666666666666
Valentin Mihăilă (535469),25,25,3000000,2000000,50,2.5,2.5,13,573,High_Risk,1443.0,Long_Term,0,0.0,1.0,0.0,0.0,12.16515506,9.255980164045994,9,11,4,2025.0,Late_Prime,25,0.4
Cristian Lisi (1187730),0,0,0,0,0,0.0,0.0,0,0,No_Risk,347.0,Short_Term,0,0.0,0.510377343,0.301553796,0.093104429,16.5167473,11.31169946175464,2,4,2,2025.0,Early,4,0.6666666666666666
Kacper Lepczynski (605804),11,2,0,0,13,1.2222222222222223,0.2222222222222222,1,1,Low_Risk,347.0,Short_Term,0,0.0,1.0,0.0,0.0,13.72684051,10.044431180184274,8,10,4,2025.0,Late_Prime,10,0.4444444444444444
Zaccaria Rioda (1060379),0,2,100000,0,2,0.0,0.4,0,0,No_Risk,347.0,Short_Term,0,0.0,0.585450811,-0.21309098,0.107687952,13.57680602,9.916517896556506,4,6,4,2025.0,Prime,6,0.8
Ismaël Dramé (807691),2,4,0,0,6,0.25,0.5,0,0,No_Risk,712.0,Unknown,0,0.0,1.0,0.0,0.04248877,15.79598473,11.088406616196618,7,6,5,2025.0,Prime,10,0.625
Tommaso Tentoni (337390),20,12,25000,0,32,1.5384615384615383,0.9230769230769232,9,770,High_Risk,347.0,Short_Term,0,0.0,1.0,0.0,0.0,11.20093011,8.807399409636535,12,18,11,2025.0,Late_Prime,18,0.8461538461538461
Luka Vlahovic (1051578),3,5,150000,0,8,0.6,1.0,0,0,No_Risk,711.0,Medium_Term,0,0.0,1.0,0.0,0.043581299,15.90741019,11.113564386442413,4,6,3,2025.0,Prime,6,0.6
Viktor Granath (501565),94,11,0,0,105,7.833333333333333,0.9166666666666666,0,0,No_Risk,895.0,Long_Term,350000,35000000.0,1.0,0.0,0.0,16.15118577,11.266782822072525,11,7,4,2025.0,Late_Prime,7,0.3333333333333333
