Player Name,player_id,age,Club,market_value,fee,Position,Appearances,Minutes,Goals,Assists,Shots,Shots On Target,Conversion %,Passes%,Progressive Carries,Tackles,Interceptions,Blocks,gDuels Won,gDuels %,aDuels Won,aDuels %,Yellow Cards,Red Cards,Fouls,Clean Sheets,Saves,Saves %,Goals Conceded,injury_count,days_injured,days_since_injury,injury_severity,sentiment_polarity,mention_frequency,sentiment_trend_30d,sentiment_trend_90d,sentiment_score,contract_years_remaining,contract_status,market_value_change_rate,club_financial_strength,league_competitiveness,value_to_fee_ratio,goals_per_90,assists_per_90,goals_per_shot,pass_completion_rate,defensive_actions_per_90,age_adjusted_goals,age_adjusted_assists,is_forward,is_midfielder,is_defender,is_goalkeeper,goal_assist_product,shot_conversion_product,injury_risk_score,age_injury_interaction,contract_urgency,market_momentum,is_summer_window,is_winter_window,season_phase,months_to_summer_window,sentiment_volatility,positive_sentiment_ratio
Synthetic Player 220,1000219.0,28.0,Everton,72781242.8931125,52327560.22148124,MID,9,1183,2,7,32,13,0.18508385024197066,0.8578355246406757,56,90,65,9,199,0.44693889890131244,71,0.4151201021756435,9,0,40,0,0,0.0,0,0.0,0.0,0.0,0.0,0.14481868054312846,958,-0.16149328171953148,-0.14287028533416815,0.38848596349307707,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.018622996385363327,1
Synthetic Player 221,1000220.0,19.0,Bournemouth,10425096.547225049,1610737.676600804,GKP,28,2379,0,0,0,0,0.0,0.8134103767519737,11,34,56,40,26,0.33714713112590955,70,0.5074180536663968,7,1,23,11,94,0.6724313866399813,12,0.0,0.0,0.0,0.0,0.08396942330724427,243,-0.03235946250485264,-0.1721786270382853,0.1316057691422438,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.13981916453343265,1
Synthetic Player 222,1000221.0,34.0,Crystal Palace,46828185.32880573,35559913.40414581,MID,16,2789,4,6,26,5,0.21127658139132338,0.7505647534756832,155,10,38,16,75,0.6768846378729124,38,0.5150521982047789,8,1,3,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2908088297273525,560,-0.05400955456568262,-0.03512408485804812,0.3713983486413146,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0188854697076345,1
Synthetic Player 223,1000222.0,18.0,Ipswich Town,65302755.1033206,10138447.257336853,DEF,2,2260,2,0,8,1,0.2288439942389181,0.7835491554854115,294,63,35,22,174,0.6043627427815128,93,0.5115953349720154,11,0,43,9,0,0.0,0,0.0,0.0,0.0,0.0,0.09556940583486262,716,-0.063467079871991,0.1613599822357877,0.28148399866981844,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2248270621077787,1
Synthetic Player 224,1000223.0,20.0,Southampton,90834624.95424893,62841948.53742644,MID,0,1,4,11,43,20,0.1300129156441744,0.8746249049520516,80,28,59,34,16,0.4703674466666814,85,0.40793046133643135,3,1,24,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5580251646010654,946,-0.15443898179281973,-0.42837329801030355,0.6741340987372293,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2739343162174838,1
Synthetic Player 225,1000224.0,22.0,Crystal Palace,94041316.86433001,67155825.34555845,MID,15,527,3,6,59,19,0.08921793331021717,0.7249784162958985,161,93,73,30,98,0.30792322827714375,58,0.4894030100120341,0,1,3,0,0,0.0,0,0.0,0.0,0.0,0.0,0.3761136307885052,989,0.029757211984383688,0.13730659064068002,0.55968313795555,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.10754937865629632,1
Synthetic Player 226,1000225.0,22.0,Arsenal,85214892.55240856,62097499.24817597,DEF,36,2341,3,5,17,7,0.15318867907627554,0.7658207875671212,43,77,15,21,17,0.504639809349876,24,0.3748867071020161,3,0,28,9,0,0.0,0,0.0,0.0,0.0,0.0,0.22101097192505398,956,0.1150644474030303,0.045746139935636594,0.4412211668610243,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0693183074673937,1
Synthetic Player 227,1000226.0,35.0,Crystal Palace,53624996.27697526,13285282.873352084,DEF,2,533,4,4,2,0,0.1912752877218778,0.7092344465181137,274,78,71,32,12,0.4687703538982876,70,0.41075504677233604,5,0,7,3,0,0.0,0,0.0,0.0,0.0,0.0,0.010033819204291111,607,0.024414282249349068,-0.0360548601491102,0.1889417553610857,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.06046914239845927,1
Synthetic Player 228,1000227.0,26.0,Fulham,61567096.23937068,77389604.16862118,DEF,25,1349,2,1,8,3,0.09115156515460184,0.7168559082777098,294,95,79,44,140,0.6178808109956883,18,0.47141515732334993,8,0,18,6,0,0.0,0,0.0,0.0,0.0,0.0,0.3035833069406443,665,-0.09108923081031649,-0.18806043903360373,0.4118090141591503,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09697120822328724,1
Synthetic Player 229,1000228.0,19.0,Southampton,1099441.5356213972,38703044.66038668,DEF,2,2150,1,1,2,0,0.1953061713893091,0.7493867744544602,145,9,31,3,127,0.505214258165994,51,0.6179997415294147,8,1,2,4,0,0.0,0,0.0,0.0,0.0,0.0,0.04886614762487619,83,0.11102956919213175,0.05104460436927561,0.05908142821253821,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.05998496482285614,1
Synthetic Player 230,1000229.0,24.0,Brighton,71628514.18420124,58256306.72622913,DEF,11,1842,1,5,8,2,0.19985849080952484,0.9156181256496237,119,44,9,41,131,0.6106596712976546,81,0.338667810357284,7,0,46,8,0,0.0,0,0.0,0.0,0.0,0.0,0.07786815741082423,722,-0.07040546282684709,0.02585319516214343,0.27089132657119336,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09625865798899053,1
Synthetic Player 231,1000230.0,33.0,Fulham,55593836.25202868,28512862.896501668,DEF,3,518,1,1,13,3,0.08006459369899295,0.8407674296227116,129,60,20,11,192,0.6324563451224261,94,0.47143908192410255,3,0,57,3,0,0.0,0,0.0,0.0,0.0,0.0,-0.13144765981406037,744,-0.011896781462719259,-0.0781374662924497,0.13096366110718072,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.06624068482973045,0
Synthetic Player 232,1000231.0,22.0,Fulham,67152101.31235996,72216228.0044628,FWD,30,1103,7,3,40,15,0.20264864409716,0.8951204668947009,189,17,14,1,29,0.5141415063679311,63,0.38480827649890526,8,0,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5415686271393519,694,0.07538216331248965,0.19058714793617915,0.5870900469895544,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1152049846236895,1
Synthetic Player 233,1000232.0,22.0,Tottenham Hotspur,24768786.583808098,20376475.909876525,GKP,36,2272,0,0,0,0,0.0,0.7178416005160647,30,52,32,16,64,0.3600683923429855,66,0.6022628962989629,7,0,47,13,56,0.7926874794466678,29,0.0,0.0,0.0,0.0,0.06605320720621076,356,0.005345650420160138,0.06464778938573568,0.1529305517376542,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.05930213896557554,1
Synthetic Player 234,1000233.0,28.0,Crystal Palace,72660801.12275496,60302592.99470091,GKP,1,3261,0,0,0,0,0.0,0.7681650300432883,193,14,32,10,167,0.6822770912215135,78,0.61823128676732,3,0,41,3,134,0.751046108530834,30,0.0,0.0,0.0,0.0,-0.007844727429701853,803,-0.026107581511687118,-0.08335800714731775,0.23516803145854936,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.05725042563563064,0
Synthetic Player 235,1000234.0,29.0,West Ham United,9504572.859643446,67930885.4763458,GKP,2,2785,0,0,0,0,0.0,0.9461939393027787,173,31,30,12,48,0.44155730785866487,68,0.5911232443464551,9,0,18,5,22,0.6594251865369696,45,0.0,0.0,0.0,0.0,-0.024489289419185753,149,-0.0010279603788988058,-0.09261809278243624,0.027512842061914636,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09159013240353743,0
Synthetic Player 236,1000235.0,31.0,West Ham United,96633509.70151137,37910020.8410848,FWD,10,3392,13,5,93,23,0.12859649288274422,0.8987599727810345,239,61,4,3,164,0.6508041477308831,88,0.3205700899759142,10,1,59,0,0,0.0,0,0.0,0.0,0.0,0.0,0.22028642060578763,1000,-0.01033309485381656,0.03820672111469875,0.453900794124351,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.04853981596851531,1
Synthetic Player 237,1000236.0,26.0,Wolverhampton Wanderers,99058157.09231128,49705514.330174655,MID,4,323,2,9,36,8,0.09764831949118186,0.8211549066262905,176,13,73,19,21,0.6285591760069558,47,0.34111274203588193,0,1,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.48703359587285266,1000,-0.042922532892451036,0.015040054511161721,0.6406238168112965,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.05796258740361276,1
Synthetic Player 238,1000237.0,26.0,Chelsea,25904077.022363987,59009082.05007077,GKP,28,2781,0,0,0,0,0.0,0.9301333811228567,190,109,75,29,58,0.47567229141410405,35,0.6502247468307151,8,1,14,1,35,0.7064223715156307,38,0.0,0.0,0.0,0.0,0.06890786435527717,259,0.1002336198048013,-0.08581827022142889,0.12585788267107165,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.18605189002623018,1
Synthetic Player 239,1000238.0,20.0,Liverpool,24251251.864123493,60443881.95444492,FWD,29,675,5,7,81,36,0.2069220815275628,0.8993545225895468,247,110,5,43,191,0.4015308132331991,96,0.631410191593224,5,1,35,0,0,0.0,0,0.0,0.0,0.0,0.0,0.37846747838797135,249,-0.016821933492464188,-0.1327113786727167,0.33955260949695454,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.11588944518025251,1
Synthetic Player 240,1000239.0,22.0,Aston Villa,7514422.839665473,52869545.82738851,DEF,37,1718,2,1,23,8,0.22312658615831438,0.8569443292539782,33,86,60,8,38,0.648280616449554,11,0.591585756164396,11,0,0,2,0,0.0,0,0.0,0.0,0.0,0.0,-0.19170199635760216,99,-0.05553501718935164,0.09504145764422516,-0.10452106777999182,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.15057647483357678,0
Synthetic Player 241,1000240.0,18.0,Tottenham Hotspur,3746469.6406272165,59502330.17935173,FWD,28,2742,8,4,87,41,0.11040664884739426,0.7502202370787182,124,8,6,35,52,0.5027431936153002,90,0.423086892417611,4,0,37,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2868408718438138,132,-0.02399577748257016,-0.005638204939408371,0.2403490498511092,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.01835757254316179,1
Synthetic Player 242,1000241.0,28.0,Bournemouth,94039984.76360741,19051382.653866913,MID,29,2688,4,5,63,22,0.11358183694372924,0.7791968999185772,261,85,15,15,97,0.6176609897347443,85,0.5831436896561335,5,1,41,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2548694248390484,960,0.1030343725297849,-0.26801605558948627,0.4661208850996216,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.37105042811927114,1
Synthetic Player 243,1000242.0,24.0,Arsenal,8733825.849439628,53495218.87089914,MID,6,3010,6,8,39,12,0.06141176082746152,0.9247093292571754,227,57,3,31,79,0.6220921763660796,21,0.4963936103700455,8,1,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.3474542250011552,97,-0.06015684752419731,-0.1587799671135099,0.2722888865717377,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09862311958931258,1
Synthetic Player 244,1000243.0,33.0,Fulham,82990421.45220955,79193080.54195537,FWD,15,2174,8,2,116,29,0.14795017445799621,0.70300301610206,205,79,6,3,143,0.3199129759333928,98,0.3714386824541669,3,0,31,0,0,0.0,0,0.0,0.0,0.0,0.0,0.3440591193242793,862,0.025680328696374856,0.11113864947715132,0.4991830418686538,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.08545832078077648,1
Synthetic Player 245,1000244.0,25.0,Manchester United,84228081.67172158,64908213.18391481,MID,12,2170,5,9,51,23,0.18745532799321551,0.867979356699545,173,104,32,47,58,0.37782441860865423,29,0.4821495057249867,6,0,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.33061074584828753,855,0.0643115427360069,0.09573380701179278,0.4876712783375575,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.031422264275785886,1
Synthetic Player 246,1000245.0,23.0,Tottenham Hotspur,18592936.806724,12358614.343801549,FWD,3,638,9,4,76,34,0.0516115438123485,0.8201751360296348,61,18,40,21,26,0.5912717466750242,88,0.5602798489422652,0,0,29,0,0,0.0,0,0.0,0.0,0.0,0.0,0.15327986772350632,288,-0.03917983315127213,0.07499442262816527,0.19360959372014075,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1141742557794374,1
Synthetic Player 247,1000246.0,22.0,Newcastle United,66138241.00572183,48240346.387843445,DEF,26,1460,0,2,7,2,0.2194861820876044,0.8825825631849721,164,116,40,25,75,0.3109959752653458,94,0.49417537412296253,9,0,53,5,0,0.0,0,0.0,0.0,0.0,0.0,0.059904295630421434,678,-0.059512364545761656,0.03233312754855175,0.2451298101380982,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0918454920943134,1
Synthetic Player 248,1000247.0,18.0,Leicester City,72809788.14630714,64710108.96887801,GKP,25,3392,0,0,0,0,0.0,0.8391253397056706,8,25,76,4,109,0.5112528578278752,22,0.48565532813844814,4,0,26,3,97,0.685772379266148,36,0.0,0.0,0.0,0.0,-0.08966684078688689,732,-0.07244207235906942,0.26716637876084104,0.15661383082979854,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.33960845111991045,0
Synthetic Player 249,1000248.0,32.0,Nottingham Forest,73516053.25037707,26324569.199473355,DEF,23,2392,1,5,28,12,0.1688094127597945,0.8199961025087641,202,9,58,28,40,0.4190454962527525,76,0.6838202911586697,7,1,23,5,0,0.0,0,0.0,0.0,0.0,0.0,0.19107488351918323,758,-0.02335315861320912,0.14413982211984452,0.3609252456362554,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16749298073305363,1
Synthetic Player 250,1000249.0,21.0,Crystal Palace,69646172.38231128,65470847.33866149,DEF,8,833,1,3,6,1,0.1172817565617703,0.872908444271791,143,27,33,49,100,0.3790229213215853,15,0.3563183100738712,2,0,2,3,0,0.0,0,0.0,0.0,0.0,0.0,0.4713067851109915,702,0.004873702396106916,-0.037101378183241294,0.5403043599673044,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.04197508057934821,1
Synthetic Player 251,1000250.0,30.0,West Ham United,35076844.42990533,46482898.82612232,MID,31,1078,4,8,78,38,0.21022677752346408,0.7074803385975148,119,37,25,41,105,0.59589009139451,60,0.6007292581749357,11,0,39,0,0,0.0,0,0.0,0.0,0.0,0.0,0.3962639652763296,404,0.11858686217024317,0.21027284642663738,0.3984636967723518,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.09168598425639421,1
Synthetic Player 252,1000251.0,28.0,Tottenham Hotspur,90674804.90252222,35500877.6826157,FWD,5,757,8,2,86,42,0.21820870337247972,0.8765306760353102,172,14,61,41,47,0.37418471348284643,28,0.3794025902366476,3,0,56,0,0,0.0,0,0.0,0.0,0.0,0.0,0.48694343318841415,946,-0.0039041481584783954,0.012556280876713918,0.6243768867483734,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.016460429035192313,1
Synthetic Player 253,1000252.0,33.0,Brentford,62612255.80869214,14095085.301212693,FWD,35,667,10,2,27,11,0.08981691189358339,0.8781928624535731,90,78,68,46,37,0.5188118034270092,88,0.6677918081979063,10,0,44,0,0,0.0,0,0.0,0.0,0.0,0.0,0.39108604632069993,652,0.09597922580876377,0.3070194531433919,0.4691648278290853,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.21104022733462813,1
Synthetic Player 254,1000253.0,32.0,Tottenham Hotspur,65021781.18285693,34876624.07281725,FWD,17,2091,8,5,51,10,0.07905777855418061,0.7180599234562832,119,33,49,19,91,0.4140154898050494,95,0.45603385351526193,7,0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,0.44718120531984645,695,0.044509268942358036,-0.15581369670085607,0.5213185520156007,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.2003229656432141,1
Synthetic Player 255,1000254.0,21.0,Wolverhampton Wanderers,87897676.11379918,29318178.74837378,MID,27,3159,2,7,72,35,0.1265010242457342,0.8800266767024095,22,51,57,1,56,0.47805768647618185,4,0.4890624797802295,8,0,36,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2845712278746954,1000,-0.04550168580410206,0.1591138331236243,0.49890015921258646,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.20461551892772634,1
Synthetic Player 256,1000255.0,29.0,Wolverhampton Wanderers,81238543.36708996,34846883.48974462,FWD,15,996,10,1,69,18,0.21807570005241472,0.8784386109067459,293,26,73,35,103,0.33608068247969275,47,0.47073383576496003,5,1,3,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2016213442559166,847,0.08197321034831706,-0.06255927715257371,0.3949810948252954,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.14453248750089076,1
Synthetic Player 257,1000256.0,22.0,Crystal Palace,53757266.52674386,23333163.846750215,MID,22,2898,3,2,65,17,0.06161413379051098,0.8887652309008336,1,32,58,44,166,0.4470965895353756,34,0.6942392121971248,9,1,31,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04712067683730256,560,-0.048700895721835835,-0.047766438342700696,0.2008166416182796,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0009344573791351396,1
Synthetic Player 258,1000257.0,30.0,Crystal Palace,47305453.042283304,78777543.38838388,DEF,1,1985,2,1,10,4,0.15290662421856854,0.9237921337704795,61,22,3,30,135,0.5007863756021179,53,0.3631334493436905,11,0,22,4,0,0.0,0,0.0,0.0,0.0,0.0,0.29586378824553583,570,0.015753878924807223,-0.06218109391065549,0.3779338226010459,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.07793497283546272,1
Synthetic Player 259,1000258.0,18.0,Nottingham Forest,98385647.64755306,8108226.665474181,DEF,38,1760,2,1,3,0,0.2322915637881834,0.7507159727780703,235,3,6,35,70,0.5372177754868644,55,0.34439449204596784,11,1,32,5,0,0.0,0,0.0,0.0,0.0,0.0,0.12219066135904223,1000,0.02151439262814398,0.10051570249998172,0.3852337626516293,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.07900130987183773,1
Synthetic Player 260,1000259.0,30.0,Crystal Palace,88880520.28490278,66077879.73238474,MID,18,852,2,8,76,34,0.21923165435127762,0.7981671630257792,42,89,7,38,1,0.6062404949559874,53,0.4318508008682113,7,0,25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.3011278475713913,914,0.0030456931636841213,0.12576328091038252,0.4847155672260478,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1227175877466984,1
Synthetic Player 261,1000260.0,20.0,Chelsea,20785909.517738227,39773468.59580999,DEF,34,2820,2,2,10,4,0.15425627480896278,0.8006612698088136,42,2,50,46,57,0.34904873367883194,2,0.41954637382704496,8,1,37,4,0,0.0,0,0.0,0.0,0.0,0.0,0.23003664168878107,229,-0.03544881363599727,0.03082304016750563,0.22965701781351536,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0662718538035029,1
Synthetic Player 262,1000261.0,28.0,Brighton & Hove Albion,39962929.471667886,18197103.994637772,DEF,35,2272,1,3,26,12,0.11816975704822252,0.8984690184508085,82,4,38,7,88,0.4544611707116964,39,0.4689721634546842,9,1,24,1,0,0.0,0,0.0,0.0,0.0,0.0,0.07002891499083119,474,0.13579434005050892,-0.21397344898366222,0.1910781825515239,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.34976778903417116,1
Synthetic Player 263,1000262.0,18.0,Bournemouth,16368842.183060512,43599496.4651472,FWD,7,3422,9,1,47,22,0.2321550524384569,0.8408477356089316,57,105,12,41,83,0.4906391400162611,3,0.5450202944197038,1,0,19,0,0,0.0,0,0.0,0.0,0.0,0.0,0.29996438328988684,228,0.06934772233413496,0.06229887940843552,0.2783067366345891,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.007048842925699433,1
Synthetic Player 264,1000263.0,30.0,Fulham,40448079.113372326,6043279.091960559,DEF,0,1440,2,0,6,2,0.14809569371160153,0.7751205279479043,230,5,56,10,133,0.4949861706597403,40,0.40874065332012705,8,0,26,2,0,0.0,0,0.0,0.0,0.0,0.0,-0.051310598253054424,521,0.09375664159825679,-0.3147139287024201,0.12022643736671805,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4084705703006769,0
Synthetic Player 265,1000264.0,21.0,Leicester City,61161420.25598715,2122518.7051982707,MID,7,325,2,10,20,5,0.15156222437869143,0.8371678982979952,52,47,25,17,84,0.3934414066436483,40,0.5612703428916481,11,0,43,0,0,0.0,0,0.0,0.0,0.0,0.0,0.24517599744104981,738,-0.10582081371701407,-0.11264762605733494,0.39280201938755605,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.00682681234032087,1
