Player Name,player_id,age,Club,market_value,fee,Position,Appearances,Minutes,Goals,Assists,Shots,Shots On Target,Conversion %,Passes%,Progressive Carries,Tackles,Interceptions,Blocks,gDuels Won,gDuels %,aDuels Won,aDuels %,Yellow Cards,Red Cards,Fouls,Clean Sheets,Saves,Saves %,Goals Conceded,injury_count,days_injured,days_since_injury,injury_severity,sentiment_polarity,mention_frequency,sentiment_trend_30d,sentiment_trend_90d,sentiment_score,contract_years_remaining,contract_status,market_value_change_rate,club_financial_strength,league_competitiveness,value_to_fee_ratio,goals_per_90,assists_per_90,goals_per_shot,pass_completion_rate,defensive_actions_per_90,age_adjusted_goals,age_adjusted_assists,is_forward,is_midfielder,is_defender,is_goalkeeper,goal_assist_product,shot_conversion_product,injury_risk_score,age_injury_interaction,contract_urgency,market_momentum,is_summer_window,is_winter_window,season_phase,months_to_summer_window
Synthetic Player 248,1000247.0,18.0,Leicester City,72809788.14630714,64710108.96887801,GKP,25,3392,0,0,0,0,0.0,0.8391253397056706,8,25,76,4,109,0.5112528578278752,22,0.48565532813844814,4,0,26,3,97,0.685772379266148,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 249,1000248.0,32.0,Nottingham Forest,73516053.25037707,26324569.199473355,DEF,23,2392,1,5,28,12,0.1688094127597945,0.8199961025087641,202,9,58,28,40,0.4190454962527525,76,0.6838202911586697,7,1,23,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 250,1000249.0,21.0,Crystal Palace,69646172.38231128,65470847.33866149,DEF,8,833,1,3,6,1,0.1172817565617703,0.872908444271791,143,27,33,49,100,0.3790229213215853,15,0.3563183100738712,2,0,2,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 251,1000250.0,30.0,West Ham United,35076844.42990533,46482898.82612232,MID,31,1078,4,8,78,38,0.21022677752346408,0.7074803385975148,119,37,25,41,105,0.59589009139451,60,0.6007292581749357,11,0,39,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 252,1000251.0,28.0,Tottenham Hotspur,90674804.90252222,35500877.6826157,FWD,5,757,8,2,86,42,0.21820870337247972,0.8765306760353102,172,14,61,41,47,0.37418471348284643,28,0.3794025902366476,3,0,56,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 253,1000252.0,33.0,Brentford,62612255.80869214,14095085.301212693,FWD,35,667,10,2,27,11,0.08981691189358339,0.8781928624535731,90,78,68,46,37,0.5188118034270092,88,0.6677918081979063,10,0,44,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 254,1000253.0,32.0,Tottenham Hotspur,65021781.18285693,34876624.07281725,FWD,17,2091,8,5,51,10,0.07905777855418061,0.7180599234562832,119,33,49,19,91,0.4140154898050494,95,0.45603385351526193,7,0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 255,1000254.0,21.0,Wolverhampton Wanderers,87897676.11379918,29318178.74837378,MID,27,3159,2,7,72,35,0.1265010242457342,0.8800266767024095,22,51,57,1,56,0.47805768647618185,4,0.4890624797802295,8,0,36,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 256,1000255.0,29.0,Wolverhampton Wanderers,81238543.36708996,34846883.48974462,FWD,15,996,10,1,69,18,0.21807570005241472,0.8784386109067459,293,26,73,35,103,0.33608068247969275,47,0.47073383576496003,5,1,3,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 257,1000256.0,22.0,Crystal Palace,53757266.52674386,23333163.846750215,MID,22,2898,3,2,65,17,0.06161413379051098,0.8887652309008336,1,32,58,44,166,0.4470965895353756,34,0.6942392121971248,9,1,31,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 258,1000257.0,30.0,Crystal Palace,47305453.042283304,78777543.38838388,DEF,1,1985,2,1,10,4,0.15290662421856854,0.9237921337704795,61,22,3,30,135,0.5007863756021179,53,0.3631334493436905,11,0,22,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 259,1000258.0,18.0,Nottingham Forest,98385647.64755306,8108226.665474181,DEF,38,1760,2,1,3,0,0.2322915637881834,0.7507159727780703,235,3,6,35,70,0.5372177754868644,55,0.34439449204596784,11,1,32,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 260,1000259.0,30.0,Crystal Palace,88880520.28490278,66077879.73238474,MID,18,852,2,8,76,34,0.21923165435127762,0.7981671630257792,42,89,7,38,1,0.6062404949559874,53,0.4318508008682113,7,0,25,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 261,1000260.0,20.0,Chelsea,20785909.517738227,39773468.59580999,DEF,34,2820,2,2,10,4,0.15425627480896278,0.8006612698088136,42,2,50,46,57,0.34904873367883194,2,0.41954637382704496,8,1,37,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 262,1000261.0,28.0,Brighton & Hove Albion,39962929.471667886,18197103.994637772,DEF,35,2272,1,3,26,12,0.11816975704822252,0.8984690184508085,82,4,38,7,88,0.4544611707116964,39,0.4689721634546842,9,1,24,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 263,1000262.0,18.0,Bournemouth,16368842.183060512,43599496.4651472,FWD,7,3422,9,1,47,22,0.2321550524384569,0.8408477356089316,57,105,12,41,83,0.4906391400162611,3,0.5450202944197038,1,0,19,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 264,1000263.0,30.0,Fulham,40448079.113372326,6043279.091960559,DEF,0,1440,2,0,6,2,0.14809569371160153,0.7751205279479043,230,5,56,10,133,0.4949861706597403,40,0.40874065332012705,8,0,26,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 265,1000264.0,21.0,Leicester City,61161420.25598715,2122518.7051982707,MID,7,325,2,10,20,5,0.15156222437869143,0.8371678982979952,52,47,25,17,84,0.3934414066436483,40,0.5612703428916481,11,0,43,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 266,1000265.0,27.0,Arsenal,55541501.28087082,54977672.40199327,MID,20,740,3,4,48,20,0.19657512693004403,0.743016107117296,150,88,27,46,82,0.4935672218529731,59,0.5792923390942175,9,0,50,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 267,1000266.0,32.0,Southampton,68995037.12546544,15632398.425290655,FWD,37,555,6,8,87,38,0.18648829513373294,0.7118894979148855,180,65,49,42,168,0.32706420961388943,44,0.36977891822675774,0,0,43,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 268,1000267.0,30.0,Brighton & Hove Albion,94334294.34429651,32190358.44650965,MID,3,2533,4,2,77,21,0.1992072463769946,0.8064045792643869,56,84,44,12,198,0.6234191749414699,28,0.3189784172457617,1,1,47,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 269,1000268.0,29.0,Nottingham Forest,74839111.80185136,7320611.300642197,FWD,28,1255,5,7,81,19,0.15576573247714132,0.8267162251959793,206,75,74,40,172,0.5795584068191147,86,0.37280271286052385,10,1,9,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 270,1000269.0,34.0,Chelsea,67273109.9866598,46995686.335574105,GKP,11,2787,0,0,0,0,0.0,0.87369966332211,9,68,1,25,69,0.43686182374379007,68,0.5002788956355404,2,1,36,9,114,0.7625426519848606,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 271,1000270.0,29.0,Everton,23506640.990789145,42467123.744201414,MID,0,1714,3,4,75,30,0.08659167398171272,0.7248005892188631,124,104,23,37,99,0.4328761045885993,89,0.6533926351921489,4,0,24,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 272,1000271.0,24.0,Chelsea,52337698.95656925,70847983.20270453,DEF,20,2832,1,2,12,5,0.12376344211186263,0.8048301868821589,263,55,5,14,94,0.5846814571714041,83,0.36137262750715465,7,1,59,7,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 273,1000272.0,35.0,Crystal Palace,22752749.596274443,6947895.498359156,MID,27,3033,3,9,70,15,0.14872821200897324,0.9152384559363786,171,70,48,39,190,0.5109707447182802,40,0.3763537871388957,2,0,57,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 274,1000273.0,21.0,Tottenham Hotspur,80652594.46631946,10429874.905636884,DEF,23,1570,1,3,10,4,0.10252608180371699,0.8817536256474786,184,17,67,27,198,0.5777536652834891,39,0.36796433819163293,1,1,16,9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 275,1000274.0,24.0,Aston Villa,83243303.01936811,12416379.44379594,GKP,12,2179,0,0,0,0,0.0,0.8841596609293567,82,86,16,3,31,0.6271411760984911,94,0.6473279794673368,9,0,36,13,29,0.791223275038876,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 276,1000275.0,20.0,Brighton,52765951.40492156,50767487.05922775,FWD,15,103,5,0,62,12,0.2481125414692436,0.8795930099912919,189,70,74,7,51,0.6190718285924971,39,0.6088162310387566,1,1,15,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 277,1000276.0,22.0,Everton,58549872.907765,78268238.68570626,DEF,9,887,1,3,20,6,0.24622168263664884,0.7954980097553114,94,15,29,12,119,0.32911747232370436,98,0.3320514538185766,6,1,59,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 278,1000277.0,34.0,Ipswich Town,64366919.9433555,1421263.4299772996,MID,25,3152,4,7,65,17,0.15952555557891293,0.7373007760084918,209,112,8,15,72,0.558849837395697,93,0.6155814296996999,10,0,43,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 279,1000278.0,23.0,Southampton,39758766.22203528,42784327.27050182,FWD,34,2443,8,5,119,27,0.12808261436869145,0.8990093212946286,73,116,51,37,110,0.5283632073087532,44,0.36504274093316147,1,1,32,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 280,1000279.0,34.0,Southampton,94400604.84021066,22167072.02690297,FWD,12,1703,9,4,96,33,0.19567166771367167,0.8218279855576017,42,1,75,19,112,0.34124495862581244,23,0.39675150709386475,2,0,51,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 281,1000280.0,34.0,Chelsea,73775539.22775158,27782824.16495678,FWD,13,3336,9,3,103,39,0.23415898253602796,0.7846591472402208,262,43,36,43,119,0.4417058753768103,97,0.4061245466462464,11,0,42,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 282,1000281.0,29.0,West Ham United,63023259.805608205,12774635.738814881,FWD,27,1732,7,4,63,17,0.10179687244090965,0.7641169907685539,254,41,33,37,30,0.3484088266713658,37,0.30550207978566885,11,0,3,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 283,1000282.0,27.0,Bournemouth,22441057.319018,3792291.7489599064,MID,33,3487,3,11,61,14,0.20584145412698712,0.7998469728664683,228,99,29,10,8,0.46473733002508877,97,0.493118679696087,4,0,12,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 284,1000283.0,25.0,Southampton,57773875.139753744,17472149.60499744,MID,19,372,4,8,46,10,0.19508147814359827,0.8290631498011256,103,95,41,23,130,0.5132782010261047,56,0.6787259282746336,1,1,54,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 285,1000284.0,19.0,Brighton & Hove Albion,81720005.63937972,78402233.74168408,DEF,32,396,1,3,23,9,0.1849075180593332,0.7748806824948907,225,81,56,40,174,0.4962150502469568,61,0.3808556483065403,3,1,28,9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 286,1000285.0,32.0,Aston Villa,74567358.20272242,63745424.75446504,MID,31,2775,10,8,58,21,0.07189306149176444,0.7667520622392844,24,1,57,21,72,0.37786959135299225,15,0.5657653022584885,8,1,15,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 287,1000286.0,30.0,Bournemouth,20567628.656927727,18141976.15182003,FWD,20,1165,3,8,38,17,0.15686813725895976,0.7818177056684209,3,54,51,33,29,0.6141735779970507,63,0.6467645324300817,10,1,55,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 288,1000287.0,27.0,Crystal Palace,98443630.46625733,36553685.36060649,DEF,5,1814,0,0,7,2,0.18929904390072078,0.807335919157615,185,53,16,21,191,0.6999495478281262,43,0.3346590945222503,4,1,9,9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 289,1000288.0,33.0,Brentford,33334394.50560011,42012967.270323165,DEF,1,2955,1,2,4,1,0.2052902366910005,0.738181341450244,171,43,4,45,173,0.48387219779486523,64,0.39870774933044756,0,1,37,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 290,1000289.0,21.0,Brentford,25733744.812388495,13616771.571352268,DEF,35,3130,0,1,11,2,0.053670434312214035,0.7480663189228782,257,28,12,24,6,0.36491944664604836,99,0.4177825507490722,3,0,28,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 291,1000290.0,19.0,Newcastle United,98444092.29392734,6072219.794644678,FWD,39,2797,10,4,102,32,0.19634863978837075,0.7079764521662438,96,49,60,49,75,0.3725612319630722,99,0.6243758068076144,3,0,27,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 292,1000291.0,28.0,Leicester City,81472022.14977902,78518202.71982923,MID,12,189,6,5,14,6,0.22217868875157004,0.710635685761196,225,108,24,33,173,0.5517335626340005,77,0.5133179574354509,7,0,29,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 293,1000292.0,33.0,Ipswich Town,40350097.108108565,46860280.473191515,FWD,33,3336,12,4,68,32,0.16497262410474461,0.7115505189460232,168,13,76,36,40,0.5466135395853409,41,0.6621346753318313,6,0,48,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 294,1000293.0,21.0,West Ham United,74933741.00635658,18199677.36086496,FWD,16,3434,10,1,26,9,0.13983895641615562,0.8672671105396761,18,40,65,17,144,0.6770582587393841,67,0.4844974206379896,0,0,4,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 295,1000294.0,28.0,Chelsea,89517523.40949859,69725401.37310773,FWD,15,796,6,2,43,9,0.10720682232717418,0.7375574355973931,189,81,59,40,9,0.5258144922808284,69,0.5090712193385274,10,0,54,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 296,1000295.0,33.0,Aston Villa,28118619.38021009,58470897.449022636,MID,22,562,4,2,45,13,0.06328799729048169,0.7225007367014902,247,82,38,44,114,0.5897131988338968,33,0.4801937951711446,3,1,47,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 297,1000296.0,21.0,Wolverhampton Wanderers,600432.6371164087,56684012.57672608,MID,12,1198,4,9,14,5,0.0642191739793709,0.8921803339349967,39,109,75,27,132,0.3274137934874283,1,0.43649363883696,0,0,57,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Synthetic Player 298,1000297.0,35.0,Everton,69916863.44710003,13871524.409931516,MID,26,17,2,7,41,11,0.1943543053591939,0.891657158313541,187,36,7,24,43,0.693709003288023,18,0.44142712093549347,7,0,30,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
