Name,season,market_val,ID,Age,OVA,performance_score,physical_index,technical_index,avg_sentiment,availability_score,injury_risk_score,is_peak_age,age_peak_diff,is_left_footed,contract_value_proxy,sentiment_performance_index,pos_defender,pos_forward,pos_goalkeeper,pos_midfielder,pos_other,log_market_val
Henrique,2013,400000,229686,25,68,45.04,65.25,58.67,0.106,0.873,51.5,1,-1,1,204.0,45.517,True,False,False,False,False,12.899222326086994
Henrique,2015,400000,229686,25,68,45.04,65.25,58.67,0.106,0.873,51.5,1,-1,1,204.0,45.517,True,False,False,False,False,12.899222326086994
Henrique,2018,200000,229686,25,68,45.04,65.25,58.67,0.106,0.873,51.5,1,-1,1,204.0,45.517,True,False,False,False,False,12.206077645517674
Henrique,2020,400000,229686,25,68,45.04,65.25,58.67,0.106,0.873,51.5,1,-1,1,204.0,45.517,True,False,False,False,False,12.899222326086994
Henrique,2021,1000000,229686,25,68,45.04,65.25,58.67,0.106,0.873,51.5,1,-1,1,204.0,45.517,True,False,False,False,False,13.815511557963774
Jorge,2016,3200000,229712,24,76,50.58,66.25,67.67,0.0,0.821,113.7,1,-2,1,304.0,50.58,True,False,False,False,False,14.978661680269907
Jorge,2018,3200000,229712,24,76,50.58,66.25,67.67,0.0,0.821,113.7,1,-2,1,304.0,50.58,True,False,False,False,False,14.978661680269907
Jorge,2019,3200000,229712,24,76,50.58,66.25,67.67,0.0,0.821,113.7,1,-2,1,304.0,50.58,True,False,False,False,False,14.978661680269907
Jorge,2020,3200000,229712,24,76,50.58,66.25,67.67,0.0,0.821,113.7,1,-2,1,304.0,50.58,True,False,False,False,False,14.978661680269907
Jorge,2021,3200000,229712,24,76,50.58,66.25,67.67,0.0,0.821,113.7,1,-2,1,304.0,50.58,True,False,False,False,False,14.978661680269907
Rubén Alcaraz,2017,4000000,229788,29,78,52.96,74.75,79.67,0.0,0.959,30.2,0,3,0,390.0,52.96,False,False,False,True,False,15.201805169084134
Rubén Alcaraz,2018,4000000,229788,29,78,52.96,74.75,79.67,0.0,0.959,30.2,0,3,0,390.0,52.96,False,False,False,True,False,15.201805169084134
Edu Expósito,2019,3500000,229862,23,76,48.84,57.5,64.67,0.0,0.928,159.5,1,-3,0,380.0,48.84,False,False,False,True,False,15.068273812173887
Eduardo Henrique,2018,1700000,229882,25,71,48.7,71.0,67.67,0.0,0.998,7.0,1,-1,0,284.0,48.7,False,False,False,True,False,14.346139397261565
Eduardo Henrique,2019,1700000,229882,25,71,48.7,71.0,67.67,0.0,0.998,7.0,1,-1,0,284.0,48.7,False,False,False,True,False,14.346139397261565
Eduardo Henrique,2020,1700000,229882,25,71,48.7,71.0,67.67,0.0,0.998,7.0,1,-1,0,284.0,48.7,False,False,False,True,False,14.346139397261565
Eduardo Henrique,2021,1700000,229882,25,71,48.7,71.0,67.67,0.0,0.998,7.0,1,-1,0,284.0,48.7,False,False,False,True,False,14.346139397261565
Jordi Calavera,2016,600000,229896,24,69,46.5,74.75,63.67,0.0,0.94,66.8,1,-2,0,138.0,46.5,True,False,False,False,False,13.304686600863562
Jordi Calavera,2017,600000,229896,24,69,46.5,74.75,63.67,0.0,0.94,66.8,1,-2,0,138.0,46.5,True,False,False,False,False,13.304686600863562
Jordi Calavera,2018,600000,229896,24,69,46.5,74.75,63.67,0.0,0.94,66.8,1,-2,0,138.0,46.5,True,False,False,False,False,13.304686600863562
Jordi Calavera,2019,600000,229896,24,69,46.5,74.75,63.67,0.0,0.94,66.8,1,-2,0,138.0,46.5,True,False,False,False,False,13.304686600863562
Jordi Calavera,2020,600000,229896,24,69,46.5,74.75,63.67,0.0,0.94,66.8,1,-2,0,138.0,46.5,True,False,False,False,False,13.304686600863562
Gerson,2016,20000000,229927,21,74,50.4,67.0,62.67,0.0,0.942,25.9,0,-5,1,296.0,50.4,False,False,False,True,False,16.811242881518265
Gerson,2018,20000000,229927,21,74,50.4,67.0,62.67,0.0,0.942,25.9,0,-5,1,296.0,50.4,False,False,False,True,False,16.811242881518265
Gerson,2019,20000000,229927,21,74,50.4,67.0,62.67,0.0,0.942,25.9,0,-5,1,296.0,50.4,False,False,False,True,False,16.811242881518265
Gerson,2021,20000000,229927,21,74,50.4,67.0,62.67,0.0,0.942,25.9,0,-5,1,296.0,50.4,False,False,False,True,False,16.811242881518265
Matheus Reis,2017,2500000,230625,25,76,49.78,77.25,65.33,0.0,0.986,15.2,1,-1,1,228.0,49.78,True,False,False,False,False,14.731801689838349
Matheus Reis,2018,2500000,230625,25,76,49.78,77.25,65.33,0.0,0.986,15.2,1,-1,1,228.0,49.78,True,False,False,False,False,14.731801689838349
Matheus Reis,2020,2500000,230625,25,76,49.78,77.25,65.33,0.0,0.986,15.2,1,-1,1,228.0,49.78,True,False,False,False,False,14.731801689838349
Matheus Reis,2021,2500000,230625,25,76,49.78,77.25,65.33,0.0,0.986,15.2,1,-1,1,228.0,49.78,True,False,False,False,False,14.731801689838349
Júnior Tavares,2018,800000,230654,23,69,46.32,68.75,63.0,0.0,0.916,186.0,1,-3,1,69.0,46.32,True,False,False,False,False,13.592368256649284
Júnior Tavares,2019,800000,230654,23,69,46.32,68.75,63.0,0.0,0.916,186.0,1,-3,1,69.0,46.32,True,False,False,False,False,13.592368256649284
Júnior Tavares,2020,800000,230654,23,69,46.32,68.75,63.0,0.0,0.916,186.0,1,-3,1,69.0,46.32,True,False,False,False,False,13.592368256649284
Arthur,2018,35000000,230658,23,84,56.3,70.0,74.67,0.214,0.95,110.5,1,-3,0,336.0,57.505,False,False,False,True,False,17.370858648025116
Arthur,2020,35000000,230658,23,84,56.3,70.0,74.67,0.214,0.95,110.5,1,-3,0,336.0,57.505,False,False,False,True,False,17.370858648025116
Gustavo Sauer,2018,700000,230665,27,74,50.36,70.25,64.33,0.0,0.984,70.0,1,1,1,148.0,50.36,False,False,False,True,False,13.45883704259595
Gabriel Jesus,2016,60000000,230666,23,83,56.96,77.25,78.33,0.268,0.856,42.6,1,-3,0,581.0,58.487,False,True,False,False,False,17.909855136853043
Lyanco,2017,5000000,230672,23,71,43.44,62.25,62.67,0.038,0.844,53.5,1,-3,0,355.0,43.605,True,False,False,False,False,15.424948670398354
Lyanco,2018,5000000,230672,23,71,43.44,62.25,62.67,0.038,0.844,53.5,1,-3,0,355.0,43.605,True,False,False,False,False,15.424948670398354
Lyanco,2019,5000000,230672,23,71,43.44,62.25,62.67,0.038,0.844,53.5,1,-3,0,355.0,43.605,True,False,False,False,False,15.424948670398354
Lyanco,2021,5000000,230672,23,71,43.44,62.25,62.67,0.038,0.844,53.5,1,-3,0,355.0,43.605,True,False,False,False,False,15.424948670398354
Renato Sanches,2015,30000000,230767,22,78,53.68,81.25,75.67,-0.153,0.906,27.9,0,-4,0,312.0,52.859,False,False,False,True,False,17.216707972959764
Renato Sanches,2016,30000000,230767,22,78,53.68,81.25,75.67,-0.153,0.906,27.9,0,-4,0,312.0,52.859,False,False,False,True,False,17.216707972959764
Renato Sanches,2017,30000000,230767,22,78,53.68,81.25,75.67,-0.153,0.906,27.9,0,-4,0,312.0,52.859,False,False,False,True,False,17.216707972959764
Renato Sanches,2018,30000000,230767,22,78,53.68,81.25,75.67,-0.153,0.906,27.9,0,-4,0,312.0,52.859,False,False,False,True,False,17.216707972959764
Renato Sanches,2019,30000000,230767,22,78,53.68,81.25,75.67,-0.153,0.906,27.9,0,-4,0,312.0,52.859,False,False,False,True,False,17.216707972959764
Pepelu,2019,2500000,230786,21,70,46.9,62.25,63.33,0.296,0.998,9.0,0,-5,0,280.0,48.288,False,False,False,True,False,14.731801689838349
Pepelu,2020,2500000,230786,21,70,46.9,62.25,63.33,0.296,0.998,9.0,0,-5,0,280.0,48.288,False,False,False,True,False,14.731801689838349
Pepelu,2021,2500000,230786,21,70,46.9,62.25,63.33,0.296,0.998,9.0,0,-5,0,280.0,48.288,False,False,False,True,False,14.731801689838349
Nacho Gil,2017,500000,230794,24,68,46.9,54.0,53.0,0.48,0.907,68.8,1,-2,0,136.0,49.151,False,False,False,True,False,13.122365377402328
Nacho Gil,2018,500000,230794,24,68,46.9,54.0,53.0,0.48,0.907,68.8,1,-2,0,136.0,49.151,False,False,False,True,False,13.122365377402328
Nacho Gil,2019,500000,230794,24,68,46.9,54.0,53.0,0.48,0.907,68.8,1,-2,0,136.0,49.151,False,False,False,True,False,13.122365377402328
Unai Simón,2018,20000000,230869,23,80,40.4,56.75,32.67,0.0,0.949,45.4,1,-3,0,800.0,40.4,False,False,True,False,False,16.811242881518265
Bruno Henrique,2015,4500000,230885,25,72,48.9,69.5,68.33,0.0,0.881,44.0,1,-1,0,216.0,48.9,False,True,False,False,False,15.319588176962746
Bruno Henrique,2016,2500000,230885,25,72,48.9,69.5,68.33,0.0,0.881,44.0,1,-1,0,216.0,48.9,False,True,False,False,False,14.731801689838349
Jamiro Monteiro,2015,3000000,231150,26,73,49.64,70.75,63.67,0.0,0.99,22.5,1,0,0,146.0,49.64,False,False,False,True,False,14.914123179965662
Jamiro Monteiro,2017,3000000,231150,26,73,49.64,70.75,63.67,0.0,0.99,22.5,1,0,0,146.0,49.64,False,False,False,True,False,14.914123179965662
Jamiro Monteiro,2018,3000000,231150,26,73,49.64,70.75,63.67,0.0,0.99,22.5,1,0,0,146.0,49.64,False,False,False,True,False,14.914123179965662
Jamiro Monteiro,2019,3000000,231150,26,73,49.64,70.75,63.67,0.0,0.99,22.5,1,0,0,146.0,49.64,False,False,False,True,False,14.914123179965662
Iván Alejo,2017,1200000,231280,25,74,50.38,66.25,64.0,0.0,0.965,39.2,1,-1,0,370.0,50.38,False,False,False,True,False,13.997832948091215
Iván Alejo,2018,1200000,231280,25,74,50.38,66.25,64.0,0.0,0.965,39.2,1,-1,0,370.0,50.38,False,False,False,True,False,13.997832948091215
Iván Alejo,2019,1200000,231280,25,74,50.38,66.25,64.0,0.0,0.965,39.2,1,-1,0,370.0,50.38,False,False,False,True,False,13.997832948091215
Iván Alejo,2020,1200000,231280,25,74,50.38,66.25,64.0,0.0,0.965,39.2,1,-1,0,370.0,50.38,False,False,False,True,False,13.997832948091215
Diogo Gonçalves,2017,8000000,231390,23,75,51.76,71.5,68.67,0.0,0.962,17.0,1,-3,0,375.0,51.76,False,False,False,True,False,15.894952224644102
Diogo Gonçalves,2018,8000000,231390,23,75,51.76,71.5,68.67,0.0,0.962,17.0,1,-3,0,375.0,51.76,False,False,False,True,False,15.894952224644102
Diogo Gonçalves,2019,8000000,231390,23,75,51.76,71.5,68.67,0.0,0.962,17.0,1,-3,0,375.0,51.76,False,False,False,True,False,15.894952224644102
Diogo Gonçalves,2020,8000000,231390,23,75,51.76,71.5,68.67,0.0,0.962,17.0,1,-3,0,375.0,51.76,False,False,False,True,False,15.894952224644102
João Carvalho,2016,3000000,231391,23,71,49.62,53.5,61.0,0.0,0.994,25.0,1,-3,0,284.0,49.62,False,False,False,True,False,14.914123179965662
João Carvalho,2017,3000000,231391,23,71,49.62,53.5,61.0,0.0,0.994,25.0,1,-3,0,284.0,49.62,False,False,False,True,False,14.914123179965662
João Carvalho,2018,3000000,231391,23,71,49.62,53.5,61.0,0.0,0.994,25.0,1,-3,0,284.0,49.62,False,False,False,True,False,14.914123179965662
Zé Gomes,2019,200000,231395,20,65,44.16,67.5,61.0,0.0,0.984,71.0,0,-6,0,260.0,44.16,False,True,False,False,False,12.206077645517674
Javi Galán,2018,6000000,231591,25,72,49.56,70.25,69.0,0.0,0.995,10.5,1,-1,1,216.0,49.56,True,False,False,False,False,15.607270193858982
Javi Galán,2021,6000000,231591,25,72,49.56,70.25,69.0,0.0,0.995,10.5,1,-1,1,216.0,49.56,True,False,False,False,False,15.607270193858982
Rafa Mir,2018,16000000,231628,23,70,47.78,72.0,71.0,0.361,0.97,45.0,1,-3,0,280.0,49.505,False,True,False,False,False,16.588099342704055
Rafa Mir,2019,16000000,231628,23,70,47.78,72.0,71.0,0.361,0.97,45.0,1,-3,0,280.0,49.505,False,True,False,False,False,16.588099342704055
Rafa Mir,2021,16000000,231628,23,70,47.78,72.0,71.0,0.361,0.97,45.0,1,-3,0,280.0,49.505,False,True,False,False,False,16.588099342704055
Richarlison,2017,55000000,231943,23,81,55.32,80.25,80.0,0.414,0.891,32.3,1,-3,0,486.0,57.61,False,True,False,False,False,17.822843761378564
Richarlison,2018,55000000,231943,23,81,55.32,80.25,80.0,0.414,0.891,32.3,1,-3,0,486.0,57.61,False,True,False,False,False,17.822843761378564
Toni Lato,2017,2500000,232008,22,73,49.9,63.0,67.0,0.0,0.96,22.2,0,-4,1,438.0,49.9,True,False,False,False,False,14.731801689838349
Toni Lato,2019,2500000,232008,22,73,49.9,63.0,67.0,0.0,0.96,22.2,0,-4,1,438.0,49.9,True,False,False,False,False,14.731801689838349
Toni Lato,2020,2500000,232008,22,73,49.9,63.0,67.0,0.0,0.96,22.2,0,-4,1,438.0,49.9,True,False,False,False,False,14.731801689838349
Lucas Fernandes,2018,2000000,232253,26,69,47.4,66.5,58.67,0.0,0.845,62.8,1,0,0,69.0,47.4,False,False,False,True,False,14.508658238524095
Lucas Fernandes,2019,2000000,232253,26,69,47.4,66.5,58.67,0.0,0.845,62.8,1,0,0,69.0,47.4,False,False,False,True,False,14.508658238524095
Wesley,2010,400000,232381,23,76,50.06,74.25,77.0,-0.064,0.876,42.2,1,-3,0,380.0,49.74,False,True,False,False,False,12.899222326086994
Wesley,2011,400000,232381,23,76,50.06,74.25,77.0,-0.064,0.876,42.2,1,-3,0,380.0,49.74,False,True,False,False,False,12.899222326086994
Wesley,2019,10000000,232381,23,76,50.06,74.25,77.0,-0.064,0.876,42.2,1,-3,0,380.0,49.74,False,True,False,False,False,16.118095750958314
Wesley,2021,10000000,232381,23,76,50.06,74.25,77.0,-0.064,0.876,42.2,1,-3,0,380.0,49.74,False,True,False,False,False,16.118095750958314
Caio Henrique,2018,16000000,232440,22,68,46.9,59.75,66.0,0.361,0.939,67.5,0,-4,1,340.0,48.593,False,False,False,True,False,16.588099342704055
Caio Henrique,2019,16000000,232440,22,68,46.9,59.75,66.0,0.361,0.939,67.5,0,-4,1,340.0,48.593,False,False,False,True,False,16.588099342704055
Caio Henrique,2020,16000000,232440,22,68,46.9,59.75,66.0,0.361,0.939,67.5,0,-4,1,340.0,48.593,False,False,False,True,False,16.588099342704055
Jon Bautista,2016,1200000,233231,24,70,47.68,68.0,68.33,0.0,0.972,25.0,1,-2,0,630.0,47.68,False,True,False,False,False,13.997832948091215
Jon Bautista,2019,1200000,233231,24,70,47.68,68.0,68.33,0.0,0.972,25.0,1,-2,0,630.0,47.68,False,True,False,False,False,13.997832948091215
Jon Bautista,2020,1200000,233231,24,70,47.68,68.0,68.33,0.0,0.972,25.0,1,-2,0,630.0,47.68,False,True,False,False,False,13.997832948091215
Jon Bautista,2021,1200000,233231,24,70,47.68,68.0,68.33,0.0,0.972,25.0,1,-2,0,630.0,47.68,False,True,False,False,False,13.997832948091215
Felipe Vizeu,2018,1200000,233299,21,75,49.58,70.25,72.0,0.0,0.979,47.0,0,-5,1,375.0,49.58,False,True,False,False,False,13.997832948091215
Felipe Vizeu,2019,1200000,233299,21,75,49.58,70.25,72.0,0.0,0.979,47.0,0,-5,1,375.0,49.58,False,True,False,False,False,13.997832948091215
Felipe Vizeu,2020,1200000,233299,21,75,49.58,70.25,72.0,0.0,0.979,47.0,0,-5,1,375.0,49.58,False,True,False,False,False,13.997832948091215
Felipe Vizeu,2021,1200000,233299,21,75,49.58,70.25,72.0,0.0,0.979,47.0,0,-5,1,375.0,49.58,False,True,False,False,False,13.997832948091215
Raphinha,2016,32000000,233419,23,81,55.42,78.0,66.33,0.516,0.958,18.7,1,-3,1,405.0,58.28,False,False,False,True,False,17.281246492014
Raphinha,2018,32000000,233419,23,81,55.42,78.0,66.33,0.516,0.958,18.7,1,-3,1,405.0,58.28,False,False,False,True,False,17.281246492014
Raphinha,2019,32000000,233419,23,81,55.42,78.0,66.33,0.516,0.958,18.7,1,-3,1,405.0,58.28,False,False,False,True,False,17.281246492014
Raphinha,2020,32000000,233419,23,81,55.42,78.0,66.33,0.516,0.958,18.7,1,-3,1,405.0,58.28,False,False,False,True,False,17.281246492014
Lincoln,2019,2000000,233585,21,70,48.9,63.25,62.0,0.245,0.811,42.0,0,-5,1,210.0,50.098,False,False,False,True,False,14.508658238524095
Messias,2018,525000,233614,24,68,39.72,63.25,57.33,0.0,0.975,36.7,1,-2,0,544.0,39.72,True,False,False,False,False,13.171155446333852
Messias,2020,525000,233614,24,68,39.72,63.25,57.33,0.0,0.975,36.7,1,-2,0,544.0,39.72,True,False,False,False,False,13.171155446333852
Léo Duarte,2019,1900000,233926,23,71,42.3,69.5,55.0,0.0,0.954,13.6,1,-3,0,355.0,42.3,True,False,False,False,False,14.45736497045232
Léo Duarte,2020,1900000,233926,23,71,42.3,69.5,55.0,0.0,0.954,13.6,1,-3,0,355.0,42.3,True,False,False,False,False,14.45736497045232
Lucas Paquetá,2018,35000000,233927,22,76,52.48,76.25,70.33,0.823,0.968,17.6,0,-4,1,304.0,56.799,False,False,False,True,False,17.370858648025116
Lucas Paquetá,2020,35000000,233927,22,76,52.48,76.25,70.33,0.823,0.968,17.6,0,-4,1,304.0,56.799,False,False,False,True,False,17.370858648025116
Ronaldo Vieira,2018,5000000,233943,21,72,48.32,73.0,64.0,0.278,0.827,59.2,0,-5,0,360.0,49.663,False,False,False,True,False,15.424948670398354
Ronaldo Vieira,2020,5000000,233943,21,72,48.32,73.0,64.0,0.278,0.827,59.2,0,-5,0,360.0,49.663,False,False,False,True,False,15.424948670398354
Ronaldo Vieira,2021,5000000,233943,21,72,48.32,73.0,64.0,0.278,0.827,59.2,0,-5,0,360.0,49.663,False,False,False,True,False,15.424948670398354
Borja Lasso,2017,400000,234033,26,70,47.62,64.5,68.33,0.0,0.551,665.3,1,0,0,140.0,47.62,False,False,False,True,False,12.899222326086994
Borja Lasso,2018,400000,234033,26,70,47.62,64.5,68.33,0.0,0.551,665.3,1,0,0,140.0,47.62,False,False,False,True,False,12.899222326086994
Lucas Kal,2020,500000,234124,24,60,36.42,67.5,45.0,0.247,0.989,24.0,1,-2,0,120.0,37.32,True,False,False,False,False,13.122365377402328
Luiz Araújo,2017,10000000,234128,24,76,52.24,62.25,65.67,0.0,0.966,38.2,1,-2,1,380.0,52.24,False,False,False,True,False,16.118095750958314
Luiz Araújo,2021,10000000,234128,24,76,52.24,62.25,65.67,0.0,0.966,38.2,1,-2,1,380.0,52.24,False,False,False,True,False,16.118095750958314
Carlos Soler,2016,40000000,234153,23,79,54.0,70.5,71.33,0.229,0.958,31.2,1,-3,0,632.0,55.237,False,False,False,True,False,17.50439003707821
Bruno Viana,2017,3500000,234226,25,77,47.82,73.0,69.33,0.0,0.998,10.0,1,-1,0,385.0,47.82,True,False,False,False,False,15.068273812173887
Bruno Viana,2018,3500000,234226,25,77,47.82,73.0,69.33,0.0,0.998,10.0,1,-1,0,385.0,47.82,True,False,False,False,False,15.068273812173887
Bruno Viana,2020,3500000,234226,25,77,47.82,73.0,69.33,0.0,0.998,10.0,1,-1,0,385.0,47.82,True,False,False,False,False,15.068273812173887
Bruno Viana,2021,3500000,234226,25,77,47.82,73.0,69.33,0.0,0.998,10.0,1,-1,0,385.0,47.82,True,False,False,False,False,15.068273812173887
Andoni López,2018,300000,234359,24,69,43.96,70.0,54.33,0.0,0.996,20.0,1,-2,1,138.0,43.96,True,False,False,False,False,12.611541086966115
Andoni López,2019,300000,234359,24,69,43.96,70.0,54.33,0.0,0.996,20.0,1,-2,1,138.0,43.96,True,False,False,False,False,12.611541086966115
Andoni López,2020,300000,234359,24,69,43.96,70.0,54.33,0.0,0.996,20.0,1,-2,1,138.0,43.96,True,False,False,False,False,12.611541086966115
Lourency,2019,900000,234376,24,72,50.22,71.5,67.67,0.0,0.991,19.0,1,-2,0,216.0,50.22,False,False,False,True,False,13.710151153416941
Lourency,2021,900000,234376,24,72,50.22,71.5,67.67,0.0,0.991,19.0,1,-2,0,216.0,50.22,False,False,False,True,False,13.710151153416941
Marcão,2012,50000,234426,24,74,45.0,73.25,63.0,0.0,0.873,29.7,1,-2,1,148.0,45.0,True,False,False,False,False,10.819798284210286
Marcão,2014,50000,234426,24,74,45.0,73.25,63.0,0.0,0.873,29.7,1,-2,1,148.0,45.0,True,False,False,False,False,10.819798284210286
Marcão,2015,50000,234426,24,74,45.0,73.25,63.0,0.0,0.873,29.7,1,-2,1,148.0,45.0,True,False,False,False,False,10.819798284210286
Marcão,2017,10500000,234426,24,74,45.0,73.25,63.0,0.0,0.873,29.7,1,-2,1,148.0,45.0,True,False,False,False,False,16.166885910365842
Marcão,2018,10500000,234426,24,74,45.0,73.25,63.0,0.0,0.873,29.7,1,-2,1,148.0,45.0,True,False,False,False,False,16.166885910365842
Marcão,2019,150000,234426,24,74,45.0,73.25,63.0,0.0,0.873,29.7,1,-2,1,148.0,45.0,True,False,False,False,False,11.918397239722838
Marcão,2020,150000,234426,24,74,45.0,73.25,63.0,0.0,0.873,29.7,1,-2,1,148.0,45.0,True,False,False,False,False,11.918397239722838
Gedson Fernandes,2018,12500000,234568,21,75,51.6,74.0,72.33,-0.308,0.965,22.4,0,-5,0,300.0,50.011,False,False,False,True,False,16.341239282272525
Gedson Fernandes,2019,12500000,234568,21,75,51.6,74.0,72.33,-0.308,0.965,22.4,0,-5,0,300.0,50.011,False,False,False,True,False,16.341239282272525
Gedson Fernandes,2020,12500000,234568,21,75,51.6,74.0,72.33,-0.308,0.965,22.4,0,-5,0,300.0,50.011,False,False,False,True,False,16.341239282272525
Gedson Fernandes,2021,12500000,234568,21,75,51.6,74.0,72.33,-0.308,0.965,22.4,0,-5,0,300.0,50.011,False,False,False,True,False,16.341239282272525
Florentino,2018,10000000,234569,20,76,47.96,67.0,68.67,0.201,0.982,19.8,0,-6,0,304.0,48.924,False,False,False,True,False,16.118095750958314
Florentino,2020,10000000,234569,20,76,47.96,67.0,68.67,0.201,0.982,19.8,0,-6,0,304.0,48.924,False,False,False,True,False,16.118095750958314
Florentino,2021,10000000,234569,20,76,47.96,67.0,68.67,0.201,0.982,19.8,0,-6,0,304.0,48.924,False,False,False,True,False,16.118095750958314
Diogo Dalot,2017,10000000,234574,21,76,50.96,77.5,74.0,-0.23,0.919,45.0,0,-5,0,380.0,49.788,True,False,False,False,False,16.118095750958314
Diogo Dalot,2018,10000000,234574,21,76,50.96,77.5,74.0,-0.23,0.919,45.0,0,-5,0,380.0,49.788,True,False,False,False,False,16.118095750958314
Diogo Dalot,2020,10000000,234574,21,76,50.96,77.5,74.0,-0.23,0.919,45.0,0,-5,0,380.0,49.788,True,False,False,False,False,16.118095750958314
Diogo Dalot,2021,10000000,234574,21,76,50.96,77.5,74.0,-0.23,0.919,45.0,0,-5,0,380.0,49.788,True,False,False,False,False,16.118095750958314
Diogo Leite,2019,10000000,234575,21,71,43.34,67.25,65.67,0.0,0.962,33.8,0,-5,1,284.0,43.34,True,False,False,False,False,16.118095750958314
Diogo Leite,2021,10000000,234575,21,71,43.34,67.25,65.67,0.0,0.962,33.8,0,-5,1,284.0,43.34,True,False,False,False,False,16.118095750958314
Diogo Queirós,2019,2500000,234576,21,70,42.72,68.5,62.0,0.0,0.983,25.0,0,-5,0,420.0,42.72,True,False,False,False,False,14.731801689838349
Diogo Queirós,2020,2500000,234576,21,70,42.72,68.5,62.0,0.0,0.983,25.0,0,-5,0,420.0,42.72,True,False,False,False,False,14.731801689838349
Diogo Queirós,2021,2500000,234576,21,70,42.72,68.5,62.0,0.0,0.983,25.0,0,-5,0,420.0,42.72,True,False,False,False,False,14.731801689838349
